Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1223393,-,-,-,40.33,-74.66,0,32,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2007,3,9,6,30,-9.700000000000001,0.99,0.037,0.62,0,0,0,0,7,-12.200000000000001,0,0,0,0,0.326,81.68,139.95000000000002,0.9,0.13,1027,0.4,29,1.3
2007,3,9,7,30,-10.100000000000001,1,0.035,0.62,0,0,0,0,7,-12.600000000000001,0,0,0,0,0.325,81.81,132.31,0.9,0.13,1028,0.5,32,1.1
2007,3,9,8,30,-10.5,1.01,0.033,0.62,0,0,0,0,0,-13,0,0,0,0,0.325,81.93,122.58,0.89,0.13,1028,0.5,35,1.1
2007,3,9,9,30,-10.700000000000001,1.02,0.032,0.62,0,0,0,0,0,-13.4,0,0,0,0,0.324,80.61,111.76,0.89,0.13,1028,0.6000000000000001,38,1
2007,3,9,10,30,-10.600000000000001,1.02,0.033,0.62,0,0,0,0,0,-13.8,0,0,0,0,0.322,77.32000000000001,100.43,0.89,0.13,1028,0.7000000000000001,39,1
2007,3,9,11,30,-9.4,1.02,0.034,0.62,12,201,17,0,0,-14,12,201,0,17,0.32,69.06,88.61,0.89,0.13,1029,0.7000000000000001,41,1.1
2007,3,9,12,30,-7.2,1.03,0.034,0.62,45,666,186,0,1,-14.9,45,666,0,186,0.319,54.230000000000004,77.73,0.9,0.13,1029,0.8,44,1.1
2007,3,9,13,30,-5,1.07,0.034,0.62,61,836,385,0,0,-15,61,836,0,385,0.317,45.39,67.19,0.9,0.13,1030,0.8,50,0.8
2007,3,9,14,30,-3,1.1,0.034,0.62,70,913,558,0,0,-14.5,70,913,0,558,0.315,40.71,57.76,0.92,0.13,1029,0.9,74,0.5
2007,3,9,15,30,-1.1,1.08,0.081,0.62,100,905,678,0,0,-13.5,100,905,0,678,0.314,38.42,50.24,0.9400000000000001,0.13,1029,0.9,123,0.5
2007,3,9,16,30,0.5,1.09,0.088,0.62,107,921,750,0,0,-11.9,107,921,0,750,0.313,38.81,45.67,0.9400000000000001,0.13,1028,0.9,160,0.6000000000000001
2007,3,9,17,30,1.7000000000000002,1.11,0.092,0.62,109,921,760,0,0,-10.100000000000001,109,921,0,760,0.312,41.18,45.02,0.9400000000000001,0.13,1027,0.9,174,0.9
2007,3,9,18,30,2.3000000000000003,1.11,0.092,0.62,106,904,706,0,0,-8.3,106,904,0,706,0.31,45.4,48.43,0.9400000000000001,0.13,1026,0.9,179,1.1
2007,3,9,19,30,2.5,1.12,0.097,0.62,101,859,592,0,0,-6.9,101,859,0,592,0.31,49.95,55.14,0.9400000000000001,0.13,1026,0.9,182,1.3
2007,3,9,20,30,2,1.1300000000000001,0.101,0.62,90,775,429,0,0,-5.800000000000001,90,775,0,429,0.311,56.480000000000004,64.06,0.9400000000000001,0.13,1026,0.9,181,1.4000000000000001
2007,3,9,21,30,0.30000000000000004,1.1400000000000001,0.098,0.62,68,625,237,0,0,-4.3,68,625,0,237,0.312,71.2,74.32000000000001,0.93,0.13,1026,0.9,178,1.2000000000000002
2007,3,9,22,30,-1.5,1.1500000000000001,0.094,0.62,30,282,53,0,0,-3.6,30,282,0,53,0.314,85.64,85.24,0.93,0.13,1026,0.9,178,1.2000000000000002
2007,3,9,23,30,-2.2,1.16,0.088,0.62,0,0,0,0,0,-4.2,0,0,0,0,0.315,86.23,96.79,0.93,0.13,1026,0.9,183,1.3
2007,3,10,0,30,-2.5,1.17,0.08,0.62,0,0,0,0,0,-4.3,0,0,0,0,0.316,87.39,108.16,0.93,0.13,1026,0.9,188,1.3
2007,3,10,1,30,-2.9000000000000004,1.18,0.073,0.62,0,0,0,0,0,-4.4,0,0,0,0,0.318,89.21000000000001,119.15,0.93,0.13,1025,0.9,192,1.3
2007,3,10,2,30,-3.2,1.18,0.07,0.62,0,0,0,0,0,-4.5,0,0,0,0,0.319,90.52,129.26,0.93,0.13,1025,0.9,194,1.2000000000000002
2007,3,10,3,30,-3.5,1.19,0.07,0.62,0,0,0,0,0,-4.6000000000000005,0,0,0,0,0.32,92.19,137.61,0.93,0.13,1024,1,194,1.1
2007,3,10,4,30,-3.7,1.19,0.073,0.62,0,0,0,1,0,-4.5,0,0,1,0,0.321,93.97,142.88,0.93,0.13,1024,1,193,1
2007,3,10,5,30,-3.8000000000000003,1.19,0.079,0.62,0,0,0,1,0,-4.3,0,0,1,0,0.324,96.06,143.62,0.9400000000000001,0.13,1024,1.1,191,1
2007,3,10,6,30,-3.8000000000000003,1.19,0.08600000000000001,0.62,0,0,0,0,0,-3.9000000000000004,0,0,0,0,0.326,99.10000000000001,139.57,0.9400000000000001,0.13,1023,1.1,188,1
2007,3,10,7,30,-3.7,1.19,0.094,0.62,0,0,0,0,0,-3.7,0,0,0,0,0.328,100,131.96,0.9400000000000001,0.13,1023,1.2000000000000002,187,1.1
2007,3,10,8,30,-3.5,1.19,0.10200000000000001,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.33,100,122.26,0.9400000000000001,0.13,1023,1.3,188,1.2000000000000002
2007,3,10,9,30,-3.1,1.19,0.115,0.62,0,0,0,0,0,-3.1,0,0,0,0,0.331,100,111.45,0.9500000000000001,0.13,1022,1.3,191,1.2000000000000002
2007,3,10,10,30,-2.2,1.19,0.132,0.62,0,0,0,0,0,-2.2,0,0,0,0,0.331,100,100.13,0.9500000000000001,0.13,1022,1.4000000000000001,192,1.2000000000000002
2007,3,10,11,30,-0.6000000000000001,1.19,0.149,0.62,14,60,15,0,1,-0.8,14,60,0,15,0.331,98.53,88.35000000000001,0.96,0.13,1022,1.5,192,1.4000000000000001
2007,3,10,12,30,1.4000000000000001,1.22,0.203,0.62,77,403,165,7,4,0.1,84,1,7,85,0.331,91.16,77.42,0.96,0.13,1022,1.6,190,1.6
2007,3,10,13,30,3.3000000000000003,1.21,0.23500000000000001,0.62,123,575,349,0,1,1.6,123,575,0,349,0.331,88.78,66.86,0.97,0.13,1021,1.6,189,1.7000000000000002
2007,3,10,14,30,5.300000000000001,1.2,0.26,0.62,155,662,511,0,4,3.3000000000000003,143,0,0,143,0.332,87.21000000000001,57.410000000000004,0.97,0.13,1021,1.7000000000000002,189,1.9000000000000001
2007,3,10,15,30,7.4,1.25,0.431,0.62,224,608,616,0,4,5.1000000000000005,377,63,0,417,0.332,85.15,49.86,0.97,0.13,1020,1.8,192,2.2
2007,3,10,16,30,9.5,1.28,0.444,0.62,238,634,685,0,4,6.7,440,120,0,525,0.332,82.68,45.28,0.97,0.13,1019,1.8,194,2.4000000000000004
2007,3,10,17,30,11.200000000000001,1.3,0.427,0.62,233,647,694,0,7,7.9,370,314,0,593,0.333,80.38,44.63,0.97,0.13,1018,1.9000000000000001,196,2.6
2007,3,10,18,30,12,1.32,0.468,0.62,236,599,637,0,3,8.8,420,147,0,518,0.333,80.62,48.09,0.97,0.13,1017,2,197,2.6
2007,3,10,19,30,11.8,1.33,0.462,0.62,214,546,529,0,7,9.200000000000001,296,277,0,456,0.334,84,54.85,0.97,0.13,1016,2.1,195,2.4000000000000004
2007,3,10,20,30,10.4,1.32,0.442,0.62,176,459,379,0,7,9.3,243,110,0,291,0.335,92.63,63.81,0.97,0.13,1016,2.1,191,2.1
2007,3,10,21,30,8,1.28,0.365,0.62,114,340,207,0,8,8,152,68,0,170,0.336,100,74.10000000000001,0.97,0.13,1015,2.1,188,1.8
2007,3,10,22,30,6,1.24,0.322,0.62,35,92,43,7,7,6,31,1,7,31,0.337,100,85.04,0.97,0.13,1016,2.2,187,1.8
2007,3,10,23,30,5.2,1.19,0.281,0.62,0,0,0,0,4,5.2,0,0,0,0,0.338,100,96.59,0.97,0.13,1016,2.2,188,1.8
2007,3,11,0,30,5.1000000000000005,1.1500000000000001,0.252,0.62,0,0,0,0,4,5.1000000000000005,0,0,0,0,0.338,100,107.95,0.97,0.14,1016,2.3000000000000003,189,1.9000000000000001
2007,3,11,1,30,5.4,1.1,0.252,0.62,0,0,0,0,7,5.4,0,0,0,0,0.338,100,118.92,0.97,0.14,1016,2.4000000000000004,194,2
2007,3,11,2,30,5.7,1.04,0.242,0.62,0,0,0,0,7,5.6000000000000005,0,0,0,0,0.341,99.65,128.99,0.97,0.14,1016,2.4000000000000004,202,2.2
2007,3,11,3,30,5.5,1.02,0.231,0.62,0,0,0,0,7,5.5,0,0,0,0,0.34400000000000003,100,137.3,0.97,0.14,1015,2.4000000000000004,212,2.1
2007,3,11,4,30,4.800000000000001,1.04,0.219,0.62,0,0,0,1,8,4.800000000000001,0,0,1,0,0.34600000000000003,100,142.51,0.96,0.14,1015,2.3000000000000003,224,1.8
2007,3,11,5,30,3.9000000000000004,1.09,0.196,0.62,0,0,0,1,7,3.9000000000000004,0,0,1,0,0.34800000000000003,100,143.22,0.96,0.14,1015,2,238,1.3
2007,3,11,6,30,3.6,1.17,0.19,0.62,0,0,0,0,7,3.6,0,0,0,0,0.35000000000000003,100,139.18,0.9500000000000001,0.14,1015,1.7000000000000002,255,1
2007,3,11,7,30,3.1,1.2,0.161,0.62,0,0,0,0,4,3.1,0,0,0,0,0.35100000000000003,100,131.6,0.9400000000000001,0.14,1015,1.3,272,0.9
2007,3,11,8,30,2.4000000000000004,1.18,0.121,0.62,0,0,0,0,4,2.4000000000000004,0,0,0,0,0.35100000000000003,100,121.93,0.93,0.14,1015,1,287,0.9
2007,3,11,9,30,1.7000000000000002,1.1,0.096,0.62,0,0,0,0,4,1.7000000000000002,0,0,0,0,0.35100000000000003,100,111.14,0.92,0.14,1016,0.7000000000000001,297,1
2007,3,11,10,30,1.2000000000000002,1.01,0.082,0.62,0,0,0,0,4,1.2000000000000002,0,0,0,0,0.34900000000000003,100,99.83,0.91,0.14,1017,0.5,302,1.3
2007,3,11,11,30,1.7000000000000002,0.96,0.069,0.62,15,162,21,0,0,0.9,15,162,0,21,0.34800000000000003,94.33,88.08,0.91,0.14,1018,0.5,303,1.6
2007,3,11,12,30,3.6,0.97,0.055,0.62,52,666,200,0,0,1.5,52,666,0,200,0.34900000000000003,85.91,77.11,0.9,0.14,1018,0.4,302,1.8
2007,3,11,13,30,6,0.96,0.047,0.62,67,841,402,0,0,2.5,67,841,0,402,0.35100000000000003,78.5,66.53,0.89,0.14,1019,0.5,309,1.9000000000000001
2007,3,11,14,30,7.9,0.9500000000000001,0.044,0.62,76,920,576,0,0,1.9000000000000001,76,920,0,576,0.352,65.99,57.050000000000004,0.9,0.14,1019,0.6000000000000001,320,2
2007,3,11,15,30,8.9,0.81,0.083,0.62,102,912,694,0,0,0.9,102,912,0,694,0.352,57.35,49.47,0.92,0.14,1019,0.7000000000000001,324,2.1
2007,3,11,16,30,9.4,0.85,0.105,0.62,116,908,760,0,2,1.1,422,135,0,518,0.352,56.28,44.88,0.93,0.14,1018,0.8,326,2.1
2007,3,11,17,30,9.700000000000001,0.9400000000000001,0.124,0.62,126,890,763,7,2,1.6,423,228,7,586,0.353,56.95,44.25,0.9400000000000001,0.14,1018,0.9,327,2.1
2007,3,11,18,30,9.5,0.96,0.111,0.62,116,885,711,0,0,1.9000000000000001,116,885,0,711,0.353,59.01,47.74,0.9400000000000001,0.14,1018,0.9,329,2.1
2007,3,11,19,30,8.9,1.02,0.121,0.62,112,834,595,0,0,1.9000000000000001,112,834,0,595,0.353,61.71,54.550000000000004,0.9400000000000001,0.14,1019,0.9,330,2.1
2007,3,11,20,30,7.9,1.08,0.12,0.62,98,759,436,0,0,1.9000000000000001,98,759,0,436,0.354,65.68,63.56,0.9400000000000001,0.14,1020,0.8,332,2
2007,3,11,21,30,6,1.11,0.10300000000000001,0.62,71,629,245,0,0,1.8,71,629,0,245,0.354,74.4,73.87,0.93,0.14,1020,0.8,335,1.6
2007,3,11,22,30,3.7,1.11,0.088,0.62,32,317,60,0,0,1.5,32,317,0,60,0.355,85.62,84.83,0.93,0.14,1021,0.7000000000000001,338,1.4000000000000001
2007,3,11,23,30,2.2,1.06,0.07200000000000001,0.62,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.356,89.55,96.38,0.92,0.14,1022,0.7000000000000001,340,1.4000000000000001
2007,3,12,0,30,1.2000000000000002,0.99,0.058,0.62,0,0,0,0,0,0.1,0,0,0,0,0.357,92.07000000000001,107.74000000000001,0.91,0.14,1022,0.6000000000000001,342,1.5
2007,3,12,1,30,-0.1,0.93,0.052000000000000005,0.62,0,0,0,0,7,-0.5,0,0,0,0,0.357,96.9,118.69,0.91,0.14,1022,0.6000000000000001,342,1.3
2007,3,12,2,30,-1.3,0.92,0.05,0.62,0,0,0,0,7,-1.3,0,0,0,0,0.358,100,128.73,0.91,0.14,1022,0.6000000000000001,336,1.1
2007,3,12,3,30,-2,0.92,0.047,0.62,0,0,0,0,1,-2,0,0,0,0,0.359,100,136.98,0.9,0.14,1022,0.6000000000000001,324,1.1
2007,3,12,4,30,-2.2,0.93,0.041,0.62,0,0,0,1,1,-2.2,0,0,1,0,0.361,100,142.14000000000001,0.89,0.14,1022,0.6000000000000001,316,1
2007,3,12,5,30,-2.3000000000000003,0.9400000000000001,0.037,0.62,0,0,0,1,0,-2.3000000000000003,0,0,1,0,0.361,100,142.82,0.88,0.14,1022,0.6000000000000001,314,1
2007,3,12,6,30,-2.4000000000000004,0.9400000000000001,0.034,0.62,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.361,99.65,138.79,0.88,0.14,1022,0.6000000000000001,314,1
2007,3,12,7,30,-2.4000000000000004,0.9500000000000001,0.033,0.62,0,0,0,0,0,-2.6,0,0,0,0,0.361,98.78,131.25,0.87,0.14,1022,0.6000000000000001,313,1
2007,3,12,8,30,-2.5,0.9500000000000001,0.033,0.62,0,0,0,0,0,-2.7,0,0,0,0,0.361,98.84,121.60000000000001,0.87,0.14,1022,0.6000000000000001,312,0.9
2007,3,12,9,30,-2.6,0.9500000000000001,0.033,0.62,0,0,0,0,0,-2.7,0,0,0,0,0.361,99.28,110.83,0.87,0.14,1022,0.6000000000000001,313,0.9
2007,3,12,10,30,-2.3000000000000003,0.9500000000000001,0.034,0.62,0,0,0,0,0,-2.7,0,0,0,0,0.361,97.26,99.53,0.86,0.14,1022,0.5,315,0.8
2007,3,12,11,30,-0.5,0.9500000000000001,0.035,0.62,15,267,25,0,0,-2.4000000000000004,15,267,0,25,0.361,86.95,87.79,0.86,0.14,1023,0.5,321,0.9
2007,3,12,12,30,2.4000000000000004,0.97,0.034,0.62,46,705,207,0,0,-1.6,46,705,0,207,0.359,74.89,76.8,0.87,0.14,1023,0.5,327,0.8
2007,3,12,13,30,6,0.96,0.035,0.62,62,854,407,0,0,-0.5,62,854,0,407,0.357,63.15,66.2,0.88,0.14,1023,0.6000000000000001,172,0.5
2007,3,12,14,30,9.700000000000001,0.96,0.037,0.62,73,930,584,0,0,-1.1,73,930,0,584,0.355,46.87,56.69,0.9,0.14,1022,0.6000000000000001,69,0.30000000000000004
2007,3,12,15,30,11.9,0.88,0.07200000000000001,0.62,98,932,708,0,4,-2,322,443,0,613,0.354,38.050000000000004,49.09,0.93,0.14,1022,0.6000000000000001,154,0.4
2007,3,12,16,30,12.9,0.91,0.078,0.62,104,947,780,0,2,-1.4000000000000001,376,385,0,650,0.354,37.17,44.480000000000004,0.93,0.14,1021,0.6000000000000001,192,0.7000000000000001
2007,3,12,17,30,13.200000000000001,0.93,0.077,0.62,104,945,785,0,7,-0.30000000000000004,274,485,0,624,0.356,39.33,43.86,0.93,0.14,1020,0.7000000000000001,197,1.1
2007,3,12,18,30,12.8,1.06,0.08600000000000001,0.62,104,922,728,0,7,0.5,239,581,0,632,0.358,42.86,47.4,0.93,0.14,1019,0.7000000000000001,199,1.3
2007,3,12,19,30,11.9,1.08,0.091,0.62,99,873,609,0,6,1.8,273,58,0,307,0.359,50.13,54.26,0.93,0.14,1019,0.8,201,1.4000000000000001
2007,3,12,20,30,10.8,1.09,0.082,0.62,84,808,447,0,7,3.5,152,524,0,387,0.36,60.46,63.300000000000004,0.92,0.14,1019,0.8,198,1.3
2007,3,12,21,30,8.3,1.04,0.068,0.62,62,685,255,0,7,5.1000000000000005,126,337,0,221,0.362,80.31,73.65,0.92,0.14,1019,0.8,198,1.2000000000000002
2007,3,12,22,30,6,1.03,0.065,0.62,30,358,64,0,0,4.5,30,358,0,64,0.366,89.9,84.63,0.92,0.14,1019,0.9,204,1.2000000000000002
2007,3,12,23,30,5.5,1.02,0.066,0.62,0,0,0,0,4,3.6,0,0,0,0,0.368,87.46000000000001,96.18,0.92,0.14,1019,0.9,211,1.4000000000000001
2007,3,13,0,30,5,1,0.068,0.62,0,0,0,0,7,3.4000000000000004,0,0,0,0,0.368,89.4,107.53,0.92,0.14,1019,0.9,216,1.3
2007,3,13,1,30,4.3,1.01,0.069,0.62,0,0,0,0,4,3.1,0,0,0,0,0.368,92.01,118.46000000000001,0.92,0.14,1019,1,217,1.3
2007,3,13,2,30,3.4000000000000004,1.03,0.068,0.62,0,0,0,0,4,2.8000000000000003,0,0,0,0,0.368,95.73,128.46,0.92,0.14,1019,1,218,1.2000000000000002
2007,3,13,3,30,2.3000000000000003,1.05,0.062,0.62,0,0,0,0,4,2.3000000000000003,0,0,0,0,0.367,100,136.66,0.9,0.14,1019,1,221,1.2000000000000002
2007,3,13,4,30,1.6,1.08,0.059000000000000004,0.62,0,0,0,1,4,1.6,0,0,1,0,0.363,100,141.77,0.9,0.14,1019,1,225,1.2000000000000002
2007,3,13,5,30,1.1,1.11,0.06,0.62,0,0,0,1,0,1.1,0,0,1,0,0.357,100,142.42000000000002,0.9,0.14,1019,1,228,1.2000000000000002
2007,3,13,6,30,0.5,1.1400000000000001,0.062,0.62,0,0,0,0,0,0.5,0,0,0,0,0.352,100,138.41,0.9,0.14,1018,1,229,1.2000000000000002
2007,3,13,7,30,0.1,1.16,0.067,0.62,0,0,0,0,0,0.1,0,0,0,0,0.34900000000000003,100,130.89000000000001,0.91,0.14,1018,1.1,228,1.1
2007,3,13,8,30,0.2,1.18,0.073,0.62,0,0,0,0,4,0.2,0,0,0,0,0.34800000000000003,100,121.27,0.93,0.14,1018,1.1,223,1.1
2007,3,13,9,30,0.6000000000000001,1.2,0.085,0.62,0,0,0,0,7,0.6000000000000001,0,0,0,0,0.34600000000000003,100,110.51,0.9400000000000001,0.14,1018,1.3,218,1.1
2007,3,13,10,30,1.1,1.21,0.10400000000000001,0.62,0,0,0,0,7,1.1,0,0,0,0,0.34500000000000003,100,99.22,0.9500000000000001,0.14,1018,1.4000000000000001,215,1.1
2007,3,13,11,30,1.7000000000000002,1.21,0.127,0.62,19,114,24,7,7,1.1,7,0,7,7,0.34400000000000003,95.59,87.51,0.9500000000000001,0.14,1018,1.6,212,1.2000000000000002
2007,3,13,12,30,3.2,1.21,0.15,0.62,72,485,186,0,7,1.5,79,8,0,81,0.342,88.82000000000001,76.48,0.96,0.14,1018,1.6,209,1.2000000000000002
2007,3,13,13,30,5.7,1.21,0.164,0.62,106,658,375,0,7,2.6,207,145,0,267,0.339,80.28,65.86,0.96,0.14,1018,1.6,204,1.3
2007,3,13,14,30,8.4,1.21,0.168,0.62,125,754,544,0,8,3.9000000000000004,262,206,0,376,0.335,73.18,56.33,0.96,0.14,1017,1.6,200,1.4000000000000001
2007,3,13,15,30,10.600000000000001,1.17,0.154,0.62,131,817,670,0,4,5,385,182,0,505,0.332,68.53,48.7,0.96,0.14,1017,1.7000000000000002,197,1.6
2007,3,13,16,30,12.5,1.18,0.155,0.62,137,842,741,0,4,6,387,85,0,448,0.328,64.61,44.08,0.96,0.14,1016,1.7000000000000002,197,1.9000000000000001
2007,3,13,17,30,14,1.21,0.148,0.62,134,851,752,0,8,6.2,353,231,0,521,0.325,59.56,43.480000000000004,0.97,0.14,1015,1.7000000000000002,199,2.1
2007,3,13,18,30,14.700000000000001,1.3800000000000001,0.246,0.62,167,756,682,7,3,6.6000000000000005,399,221,7,550,0.322,58.21,47.06,0.97,0.14,1015,1.8,199,2.1
2007,3,13,19,30,14.700000000000001,1.42,0.215,0.62,144,733,575,0,4,7.2,296,40,0,320,0.32,60.81,53.96,0.96,0.14,1014,1.8,197,2.1
2007,3,13,20,30,13.8,1.44,0.179,0.62,114,677,421,0,4,8.200000000000001,252,46,0,272,0.318,68.96000000000001,63.050000000000004,0.96,0.14,1014,1.9000000000000001,193,1.9000000000000001
2007,3,13,21,30,11.600000000000001,1.37,0.14100000000000001,0.62,79,562,239,0,0,9.200000000000001,79,562,0,239,0.316,85.27,73.43,0.9500000000000001,0.14,1014,1.9000000000000001,190,1.6
2007,3,13,22,30,9.200000000000001,1.35,0.13,0.62,35,256,60,0,0,8.6,35,256,0,60,0.316,96.08,84.43,0.9500000000000001,0.14,1014,2,189,1.6
2007,3,13,23,30,8,1.32,0.125,0.62,0,0,0,0,0,8,0,0,0,0,0.316,99.87,95.98,0.9500000000000001,0.14,1014,2.1,191,1.7000000000000002
2007,3,14,0,30,7.1000000000000005,1.31,0.128,0.62,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.316,100,107.32000000000001,0.9500000000000001,0.14,1015,2.2,193,1.6
2007,3,14,1,30,6.5,1.33,0.14200000000000002,0.62,0,0,0,0,0,6.5,0,0,0,0,0.314,100,118.23,0.96,0.14,1014,2.3000000000000003,197,1.5
2007,3,14,2,30,6.4,1.34,0.16,0.62,0,0,0,0,0,6.4,0,0,0,0,0.312,100,128.19,0.96,0.14,1014,2.4000000000000004,203,1.5
2007,3,14,3,30,6.4,1.35,0.17300000000000001,0.62,0,0,0,0,0,6.4,0,0,0,0,0.311,100,136.34,0.96,0.14,1014,2.4000000000000004,210,1.5
2007,3,14,4,30,6.2,1.35,0.17500000000000002,0.62,0,0,0,1,3,6.2,0,0,1,0,0.31,100,141.4,0.96,0.14,1014,2.4000000000000004,215,1.4000000000000001
2007,3,14,5,30,6.1000000000000005,1.34,0.169,0.62,0,0,0,1,7,6.1000000000000005,0,0,1,0,0.309,100,142.02,0.96,0.14,1013,2.4000000000000004,217,1.3
2007,3,14,6,30,6,1.3,0.155,0.62,0,0,0,0,7,6,0,0,0,0,0.309,100,138.02,0.96,0.14,1013,2.5,217,1.3
2007,3,14,7,30,6.1000000000000005,1.27,0.139,0.62,0,0,0,0,7,6.1000000000000005,0,0,0,0,0.308,100,130.53,0.9500000000000001,0.14,1013,2.5,218,1.3
2007,3,14,8,30,6.2,1.27,0.129,0.62,0,0,0,0,7,6.2,0,0,0,0,0.308,100,120.93,0.9500000000000001,0.14,1013,2.5,220,1.3
2007,3,14,9,30,6.1000000000000005,1.27,0.129,0.62,0,0,0,0,7,6.1000000000000005,0,0,0,0,0.308,100,110.2,0.9500000000000001,0.14,1013,2.5,220,1.2000000000000002
2007,3,14,10,30,6,1.28,0.129,0.62,0,0,0,0,7,6,0,0,0,0,0.31,100,98.91,0.9500000000000001,0.14,1013,2.5,218,1.2000000000000002
2007,3,14,11,30,6.9,1.29,0.127,0.62,20,125,26,7,7,6.300000000000001,7,0,7,7,0.313,95.89,87.22,0.9500000000000001,0.14,1013,2.4000000000000004,217,1.4000000000000001
2007,3,14,12,30,8.9,1.35,0.137,0.62,69,497,188,0,4,7.2,88,1,0,88,0.315,88.85000000000001,76.17,0.9500000000000001,0.14,1013,2.4000000000000004,216,1.5
2007,3,14,13,30,11.8,1.42,0.135,0.62,95,682,378,0,4,8.8,211,25,0,221,0.317,82.04,65.53,0.9500000000000001,0.14,1012,2.3000000000000003,212,1.5
2007,3,14,14,30,14.5,1.47,0.138,0.62,112,773,545,0,7,10.4,263,194,0,371,0.319,76.46000000000001,55.97,0.9500000000000001,0.14,1012,2.3000000000000003,205,1.6
2007,3,14,15,30,16.6,1.55,0.248,0.62,162,739,653,0,8,11.8,292,363,0,533,0.32,73.16,48.32,0.96,0.14,1011,2.3000000000000003,199,1.8
2007,3,14,16,30,17.5,1.54,0.259,0.62,173,758,721,0,7,12.8,301,468,0,639,0.32,74.10000000000001,43.68,0.96,0.14,1010,2.3000000000000003,195,1.9000000000000001
2007,3,14,17,30,17.3,1.51,0.26,0.62,174,758,728,0,0,13.5,174,758,0,728,0.321,78.29,43.1,0.96,0.14,1009,2.4000000000000004,193,1.9000000000000001
2007,3,14,18,30,16.900000000000002,1.48,0.24,0.62,162,749,675,0,0,13.8,162,749,0,675,0.322,82.03,46.72,0.96,0.14,1008,2.5,190,1.9000000000000001
2007,3,14,19,30,16.8,1.49,0.225,0.62,145,709,565,0,8,13.9,242,478,0,525,0.323,83.28,53.67,0.96,0.14,1008,2.7,191,2
2007,3,14,20,30,16.400000000000002,1.46,0.226,0.62,126,617,408,0,0,14.100000000000001,126,617,0,408,0.322,86.41,62.800000000000004,0.96,0.14,1007,2.9000000000000004,195,2
2007,3,14,21,30,15.3,1.41,0.214,0.62,92,465,226,0,7,14.200000000000001,94,10,0,97,0.321,93.23,73.21000000000001,0.96,0.14,1007,3.2,202,1.8
2007,3,14,22,30,14.5,1.36,0.179,0.62,37,199,57,0,7,13.700000000000001,9,0,0,9,0.321,95.08,84.23,0.9500000000000001,0.14,1007,3.2,208,1.8
2007,3,14,23,30,14.3,1.33,0.153,0.62,0,0,0,0,7,13.600000000000001,0,0,0,0,0.32,95.63,95.77,0.9500000000000001,0.14,1008,3.1,213,1.9000000000000001
2007,3,15,0,30,14.100000000000001,1.3,0.14400000000000002,0.62,0,0,0,0,7,13.600000000000001,0,0,0,0,0.319,96.57000000000001,107.11,0.9500000000000001,0.14,1008,3,220,1.9000000000000001
2007,3,15,1,30,13.9,1.28,0.145,0.62,0,0,0,0,7,13.5,0,0,0,0,0.318,97.2,118,0.9500000000000001,0.14,1008,3,226,1.9000000000000001
2007,3,15,2,30,13.5,1.28,0.14,0.62,0,0,0,0,7,13.4,0,0,0,0,0.316,99.60000000000001,127.92,0.9500000000000001,0.14,1008,2.9000000000000004,233,1.7000000000000002
2007,3,15,3,30,12.5,1.3,0.127,0.62,0,0,0,0,0,12.5,0,0,0,0,0.317,100,136.02,0.9500000000000001,0.14,1008,2.9000000000000004,233,1.4000000000000001
2007,3,15,4,30,11.9,1.31,0.125,0.62,0,0,0,1,0,11.9,0,0,1,0,0.318,100,141.02,0.9500000000000001,0.14,1007,3,228,1.3
2007,3,15,5,30,11.9,1.31,0.149,0.62,0,0,0,1,7,11.9,0,0,1,0,0.32,100,141.62,0.9500000000000001,0.14,1007,3.2,224,1.3
